,Curr,Desc,Freq,Instru,Mat,Mult,OBS_STATUS,OBS_VALUE,Series,TIME_PERIOD,Unit,date
18,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,1.96,RIFLGFCY01_N.M,2018-02-28,Percent:_Per_Year,2018-02-28
19,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.06,RIFLGFCY01_N.M,2018-03-31,Percent:_Per_Year,2018-03-31
20,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.15,RIFLGFCY01_N.M,2018-04-30,Percent:_Per_Year,2018-04-30
21,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.27,RIFLGFCY01_N.M,2018-05-31,Percent:_Per_Year,2018-05-31
22,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.33,RIFLGFCY01_N.M,2018-06-30,Percent:_Per_Year,2018-06-30
23,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.39,RIFLGFCY01_N.M,2018-07-31,Percent:_Per_Year,2018-07-31
24,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.45,RIFLGFCY01_N.M,2018-08-31,Percent:_Per_Year,2018-08-31
25,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.56,RIFLGFCY01_N.M,2018-09-30,Percent:_Per_Year,2018-09-30
26,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.65,RIFLGFCY01_N.M,2018-10-31,Percent:_Per_Year,2018-10-31
27,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.70,RIFLGFCY01_N.M,2018-11-30,Percent:_Per_Year,2018-11-30
28,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.66,RIFLGFCY01_N.M,2018-12-31,Percent:_Per_Year,2018-12-31
29,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.58,RIFLGFCY01_N.M,2019-01-31,Percent:_Per_Year,2019-01-31
30,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.55,RIFLGFCY01_N.M,2019-02-28,Percent:_Per_Year,2019-02-28
31,NA,1-year Treasury constant maturity,129,TCMNOM,Y1,1,A,2.49,RIFLGFCY01_N.M,2019-03-31,Percent:_Per_Year,2019-03-31
33,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.15,RIFLGFCY03_N.M,2018-01-31,Percent:_Per_Year,2018-01-31
34,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.36,RIFLGFCY03_N.M,2018-02-28,Percent:_Per_Year,2018-02-28
35,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.42,RIFLGFCY03_N.M,2018-03-31,Percent:_Per_Year,2018-03-31
36,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.52,RIFLGFCY03_N.M,2018-04-30,Percent:_Per_Year,2018-04-30
37,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.66,RIFLGFCY03_N.M,2018-05-31,Percent:_Per_Year,2018-05-31
38,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.65,RIFLGFCY03_N.M,2018-06-30,Percent:_Per_Year,2018-06-30
39,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.70,RIFLGFCY03_N.M,2018-07-31,Percent:_Per_Year,2018-07-31
40,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.71,RIFLGFCY03_N.M,2018-08-31,Percent:_Per_Year,2018-08-31
41,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.84,RIFLGFCY03_N.M,2018-09-30,Percent:_Per_Year,2018-09-30
42,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.94,RIFLGFCY03_N.M,2018-10-31,Percent:_Per_Year,2018-10-31
43,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.91,RIFLGFCY03_N.M,2018-11-30,Percent:_Per_Year,2018-11-30
44,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.67,RIFLGFCY03_N.M,2018-12-31,Percent:_Per_Year,2018-12-31
45,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.52,RIFLGFCY03_N.M,2019-01-31,Percent:_Per_Year,2019-01-31
46,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.48,RIFLGFCY03_N.M,2019-02-28,Percent:_Per_Year,2019-02-28
47,NA,3-year Treasury constant maturity,129,TCMNOM,Y3,1,A,2.37,RIFLGFCY03_N.M,2019-03-31,Percent:_Per_Year,2019-03-31
49,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.38,RIFLGFCY05_N.M,2018-01-31,Percent:_Per_Year,2018-01-31
50,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.60,RIFLGFCY05_N.M,2018-02-28,Percent:_Per_Year,2018-02-28
51,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.63,RIFLGFCY05_N.M,2018-03-31,Percent:_Per_Year,2018-03-31
52,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.70,RIFLGFCY05_N.M,2018-04-30,Percent:_Per_Year,2018-04-30
53,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.82,RIFLGFCY05_N.M,2018-05-31,Percent:_Per_Year,2018-05-31
54,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.78,RIFLGFCY05_N.M,2018-06-30,Percent:_Per_Year,2018-06-30
55,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.78,RIFLGFCY05_N.M,2018-07-31,Percent:_Per_Year,2018-07-31
56,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.77,RIFLGFCY05_N.M,2018-08-31,Percent:_Per_Year,2018-08-31
57,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.89,RIFLGFCY05_N.M,2018-09-30,Percent:_Per_Year,2018-09-30
58,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,3.00,RIFLGFCY05_N.M,2018-10-31,Percent:_Per_Year,2018-10-31
59,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.95,RIFLGFCY05_N.M,2018-11-30,Percent:_Per_Year,2018-11-30
60,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.68,RIFLGFCY05_N.M,2018-12-31,Percent:_Per_Year,2018-12-31
61,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.54,RIFLGFCY05_N.M,2019-01-31,Percent:_Per_Year,2019-01-31
62,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.49,RIFLGFCY05_N.M,2019-02-28,Percent:_Per_Year,2019-02-28
63,NA,5-year Treasury constant maturity,129,TCMNOM,Y5,1,A,2.37,RIFLGFCY05_N.M,2019-03-31,Percent:_Per_Year,2019-03-31
65,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.58,RIFLGFCY10_N.M,2018-01-31,Percent:_Per_Year,2018-01-31
66,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.86,RIFLGFCY10_N.M,2018-02-28,Percent:_Per_Year,2018-02-28
67,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.84,RIFLGFCY10_N.M,2018-03-31,Percent:_Per_Year,2018-03-31
68,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.87,RIFLGFCY10_N.M,2018-04-30,Percent:_Per_Year,2018-04-30
69,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.98,RIFLGFCY10_N.M,2018-05-31,Percent:_Per_Year,2018-05-31
70,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.91,RIFLGFCY10_N.M,2018-06-30,Percent:_Per_Year,2018-06-30
71,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.89,RIFLGFCY10_N.M,2018-07-31,Percent:_Per_Year,2018-07-31
72,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.89,RIFLGFCY10_N.M,2018-08-31,Percent:_Per_Year,2018-08-31
73,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,3.00,RIFLGFCY10_N.M,2018-09-30,Percent:_Per_Year,2018-09-30
74,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,3.15,RIFLGFCY10_N.M,2018-10-31,Percent:_Per_Year,2018-10-31
75,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,3.12,RIFLGFCY10_N.M,2018-11-30,Percent:_Per_Year,2018-11-30
76,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.83,RIFLGFCY10_N.M,2018-12-31,Percent:_Per_Year,2018-12-31
77,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.71,RIFLGFCY10_N.M,2019-01-31,Percent:_Per_Year,2019-01-31
78,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.68,RIFLGFCY10_N.M,2019-02-28,Percent:_Per_Year,2019-02-28
79,NA,10-year Treasury constant maturity,129,TCMNOM,Y10,1,A,2.57,RIFLGFCY10_N.M,2019-03-31,Percent:_Per_Year,2019-03-31
81,NA,Federal funds,129,FF,O,1,A,1.41,RIFSPFF_N.M,2018-01-31,Percent:_Per_Year,2018-01-31
82,NA,Federal funds,129,FF,O,1,A,1.42,RIFSPFF_N.M,2018-02-28,Percent:_Per_Year,2018-02-28
83,NA,Federal funds,129,FF,O,1,A,1.51,RIFSPFF_N.M,2018-03-31,Percent:_Per_Year,2018-03-31
84,NA,Federal funds,129,FF,O,1,A,1.69,RIFSPFF_N.M,2018-04-30,Percent:_Per_Year,2018-04-30
85,NA,Federal funds,129,FF,O,1,A,1.70,RIFSPFF_N.M,2018-05-31,Percent:_Per_Year,2018-05-31
86,NA,Federal funds,129,FF,O,1,A,1.82,RIFSPFF_N.M,2018-06-30,Percent:_Per_Year,2018-06-30
87,NA,Federal funds,129,FF,O,1,A,1.91,RIFSPFF_N.M,2018-07-31,Percent:_Per_Year,2018-07-31
88,NA,Federal funds,129,FF,O,1,A,1.91,RIFSPFF_N.M,2018-08-31,Percent:_Per_Year,2018-08-31
89,NA,Federal funds,129,FF,O,1,A,1.95,RIFSPFF_N.M,2018-09-30,Percent:_Per_Year,2018-09-30
90,NA,Federal funds,129,FF,O,1,A,2.19,RIFSPFF_N.M,2018-10-31,Percent:_Per_Year,2018-10-31
91,NA,Federal funds,129,FF,O,1,A,2.20,RIFSPFF_N.M,2018-11-30,Percent:_Per_Year,2018-11-30
92,NA,Federal funds,129,FF,O,1,A,2.27,RIFSPFF_N.M,2018-12-31,Percent:_Per_Year,2018-12-31
93,NA,Federal funds,129,FF,O,1,A,2.40,RIFSPFF_N.M,2019-01-31,Percent:_Per_Year,2019-01-31
94,NA,Federal funds,129,FF,O,1,A,2.40,RIFSPFF_N.M,2019-02-28,Percent:_Per_Year,2019-02-28
95,NA,Federal funds,129,FF,O,1,A,2.41,RIFSPFF_N.M,2019-03-31,Percent:_Per_Year,2019-03-31
